walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
0.3084075450897217,0.3084020000000002,0.00020900000000001473,0.30819300000000016,0.19765853881835938
0.3034036159515381,0.30339899999999986,3.100000000000325e-05,0.30336799999999986,0.19765853881835938
0.30704665184020996,0.30702899999999994,6.999999999995898e-05,0.306959,0.19765853881835938
0.306286096572876,0.30627800000000033,8.999999999981245e-06,0.30626900000000035,0.19765853881835938
0.3058185577392578,0.30579900000000043,0.00017099999999997673,0.30562800000000045,0.19765853881835938
0.3105452060699463,0.31053199999999936,0.0,0.31053199999999936,0.19765853881835938
0.3076441287994385,0.3076379999999995,6.60000000000105e-05,0.3075719999999995,0.19765853881835938
0.42603111267089844,0.42602300000000026,0.00019400000000002748,0.42582900000000024,0.19765853881835938
0.30512118339538574,0.30510400000000004,0.0,0.30510400000000004,0.19765853881835938
0.30573153495788574,0.30572599999999966,7.20000000000165e-05,0.30565399999999965,0.19765853881835938
0.3064758777618408,0.3064690000000002,9.300000000000974e-05,0.3063760000000002,0.19765853881835938
0.3032989501953125,0.30329200000000067,2.0000000000020002e-05,0.30327200000000065,0.19765853881835938
0.3110663890838623,0.31106100000000014,9.000000000036756e-06,0.3110520000000001,0.19765853881835938
0.30419445037841797,0.30417800000000017,4.499999999996174e-05,0.3041330000000002,0.19765853881835938
0.3118116855621338,0.31180499999999967,0.0,0.31180499999999967,0.19765853881835938
0.3026435375213623,0.3026269999999989,4.699999999996374e-05,0.30257999999999896,0.19765853881835938
0.30419278144836426,0.30418700000000065,0.0,0.30418700000000065,0.19765853881835938
0.3038456439971924,0.3038399999999991,2.599999999997049e-05,0.30381399999999914,0.19765853881835938
0.3020634651184082,0.30205900000000163,0.0,0.30205900000000163,0.19765853881835938
0.30226635932922363,0.3022589999999994,0.0,0.3022589999999994,0.19765853881835938
0.3110184669494629,0.31100999999999956,0.0,0.31100999999999956,0.19765853881835938
0.30850911140441895,0.3085020000000007,0.0,0.3085020000000007,0.19765853881835938
0.3083019256591797,0.3082950000000012,3.100000000000325e-05,0.3082640000000012,0.19765853881835938
0.3095228672027588,0.3095150000000011,0.0,0.3095150000000011,0.19765853881835938
0.3133974075317383,0.31339000000000095,5.100000000002325e-05,0.3133390000000009,0.19765853881835938
0.30601930618286133,0.3060109999999997,2.599999999997049e-05,0.30598499999999973,0.19765853881835938
0.3046092987060547,0.3045719999999989,1.0000000000010001e-05,0.3045619999999989,0.19765853881835938
0.3078615665435791,0.3078560000000002,4.399999999998849e-05,0.3078120000000002,0.19765853881835938
0.3107035160064697,0.3106869999999997,0.0,0.3106869999999997,0.19765853881835938
0.30571985244750977,0.3057130000000008,0.0,0.3057130000000008,0.19765853881835938
