walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
3.572352170944214,3.572235,0.039719000000000004,3.532516,0.24518966674804688
3.4833667278289795,3.4833309999999997,0.023980999999999975,3.4593499999999997,0.24555206298828125
3.4772276878356934,3.4771929999999998,0.02004199999999995,3.4571509999999996,0.24556350708007812
3.4877548217773438,3.4876890000000014,0.011983999999999995,3.4757050000000014,0.24556350708007812
3.4996044635772705,3.499491,0.023967000000000016,3.475524,0.24556350708007812
3.509319543838501,3.5016619999999987,0.004009999999999958,3.4976519999999987,0.24556350708007812
3.4680917263031006,3.4680690000000003,0.007966000000000029,3.460103,0.24556350708007812
3.4767606258392334,3.476753,0.015944999999999987,3.460808,0.24556350708007812
3.4883031845092773,3.4882709999999952,0.008002999999999982,3.4802679999999953,0.24556350708007812
3.484121799468994,3.484107,0.015993000000000035,3.468114,0.24556350708007812
3.4715213775634766,3.4714909999999986,0.01999200000000001,3.4514989999999983,0.24556350708007812
3.4918458461761475,3.4918229999999966,0.0,3.4918229999999966,0.24556350708007812
3.474785089492798,3.4747679999999943,0.01596999999999993,3.4587979999999945,0.24556350708007812
3.496027946472168,3.496012999999995,0.008000000000000007,3.488012999999995,0.24556350708007812
3.488567590713501,3.488552000000004,0.011977000000000015,3.476575000000004,0.24556350708007812
3.494891881942749,3.4948760000000005,0.007988000000000106,3.4868880000000004,0.24556350708007812
3.489696502685547,3.489688999999997,0.00797800000000004,3.481710999999997,0.24556350708007812
3.4941606521606445,3.488366000000002,0.024038000000000004,3.464328000000002,0.24556350708007812
3.481377124786377,3.4813559999999946,0.007993999999999946,3.4733619999999945,0.24556350708007812
3.4842162132263184,3.4842009999999988,0.0,3.4842009999999988,0.24556350708007812
3.474336624145508,3.4743190000000057,0.008013999999999966,3.4663050000000055,0.24556350708007812
3.4811365604400635,3.4811149999999973,0.011970000000000036,3.4691449999999975,0.24556350708007812
3.472644567489624,3.4726229999999916,0.016004999999999936,3.4566179999999918,0.24556350708007812
3.491856813430786,3.4918389999999966,0.01599000000000006,3.4758489999999966,0.24556350708007812
3.493532180786133,3.4935209999999928,0.01197999999999999,3.481540999999993,0.24556350708007812
3.482088565826416,3.4820650000000004,0.01998500000000003,3.4620800000000003,0.24556350708007812
3.476151466369629,3.476119999999987,0.020001000000000047,3.456118999999987,0.24556350708007812
3.4792628288269043,3.479246000000006,0.011989999999999945,3.467256000000006,0.24556350708007812
3.496687412261963,3.4966700000000017,0.016005000000000047,3.480665000000002,0.24556350708007812
3.4831275939941406,3.4831119999999878,0.003978000000000037,3.4791339999999877,0.24556350708007812
