walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
97.6639792919159,103.50214100000001,30.566592,72.93554900000001,0.35158538818359375
99.38492107391357,105.392718,31.068595,74.324123,0.35239410400390625
99.57770442962646,105.49595199999997,30.831644999999995,74.66430699999998,0.35329437255859375
99.27988481521606,105.22194800000003,30.328112000000004,74.89383600000002,0.35329437255859375
97.07447934150696,103.266363,29.806708,73.459655,0.35329437255859375
96.95491790771484,103.21987200000001,30.378278000000023,72.84159399999999,0.35329437255859375
96.37139582633972,102.78919099999993,29.48913300000001,73.30005799999992,0.35329437255859375
96.03269171714783,102.39556699999994,29.76861199999999,72.62695499999995,0.35329437255859375
96.68226933479309,103.141703,30.551836999999978,72.58986600000003,0.35329437255859375
95.94056725502014,102.37876399999999,29.081136999999956,73.29762700000003,0.35329437255859375
96.07162690162659,102.59185699999995,29.270963999999992,73.32089299999996,0.35329437255859375
95.30788779258728,101.85923300000002,29.10613699999999,72.75309600000003,0.35329437255859375
95.80863833427429,102.25116500000001,29.422506,72.82865900000002,0.35329437255859375
94.90502381324768,101.511932,29.492654000000016,72.01927799999999,0.35329437255859375
95.59962606430054,102.0924920000001,29.838167,72.25432500000011,0.35329437255859375
94.91331481933594,101.52375800000004,28.86800900000003,72.65574900000001,0.35329437255859375
93.90534281730652,100.51477000000023,28.767323000000033,71.7474470000002,0.35329437255859375
93.41697192192078,99.98072200000001,28.729479999999967,71.25124200000005,0.35329437255859375
94.18747115135193,100.78868899999998,28.95216000000005,71.83652899999993,0.35329437255859375
93.76735997200012,100.48029499999996,28.89507100000003,71.58522399999993,0.35329437255859375
94.20908188819885,100.8377119999999,28.70909199999994,72.12861999999996,0.35329437255859375
93.36162447929382,100.12575700000014,28.499611000000073,71.62614600000006,0.35329437255859375
92.46488070487976,99.23951799999986,27.872597999999925,71.36691999999994,0.35329437255859375
92.13367867469788,98.95643399999994,28.259804999999915,70.69662900000003,0.35329437255859375
92.06798148155212,98.97609899999998,27.946189000000004,71.02990999999997,0.35329437255859375
91.65702199935913,98.5560210000001,27.771173999999974,70.78484700000013,0.35329437255859375
91.52317762374878,98.45527499999992,28.166571999999974,70.28870299999994,0.35329437255859375
91.83513021469116,98.7014640000001,27.681040000000053,71.02042400000005,0.35329437255859375
91.1510272026062,98.15205700000001,27.86001699999997,70.29204000000004,0.35329437255859375
90.89770722389221,97.99312900000018,27.218211999999994,70.77491700000019,0.35329437255859375
