walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
2.4852218627929688,2.6179949999999996,0.7561829999999999,1.8618119999999996,0.2042388916015625
2.501929521560669,2.6426749999999997,0.7047549999999998,1.93792,0.20448684692382812
2.5060176849365234,2.6343459999999994,0.7162869999999999,1.9180589999999995,0.20448684692382812
2.5272815227508545,2.676023,0.7910440000000003,1.8849789999999995,0.20450210571289062
2.5500664710998535,2.687731000000001,0.746855,1.9408760000000012,0.2045135498046875
2.492168664932251,2.632245,0.7203170000000005,1.9119279999999996,0.20452117919921875
2.4907281398773193,2.6258850000000002,0.8003859999999996,1.8254990000000006,0.20452117919921875
2.55720853805542,2.698338999999997,0.6354679999999995,2.0628709999999977,0.20454025268554688
2.489619731903076,2.6335049999999978,0.7832249999999998,1.850279999999998,0.2045440673828125
2.540555715560913,2.669225,0.700323,1.968902,0.20455551147460938
2.5657291412353516,2.6933419999999995,0.7949999999999999,1.8983419999999995,0.20455551147460938
2.534284830093384,2.6617419999999985,0.7756799999999995,1.886061999999999,0.20455551147460938
2.6040830612182617,2.739445,0.7796139999999987,1.9598310000000012,0.20455551147460938
2.5914483070373535,2.7385270000000013,0.8145890000000016,1.9239379999999997,0.20455551147460938
2.4729933738708496,2.6071450000000027,0.7779290000000003,1.8292160000000024,0.204559326171875
2.530575752258301,2.670060000000003,0.7218979999999995,1.9481620000000035,0.20456314086914062
2.3964972496032715,2.5222689999999997,0.7452689999999986,1.777000000000001,0.20457077026367188
2.6157805919647217,2.7400579999999994,0.7308859999999999,2.0091719999999995,0.2045745849609375
2.5151119232177734,2.6626749999999983,0.7784180000000003,1.884256999999998,0.20457839965820312
2.461899757385254,2.6001910000000006,0.6975889999999989,1.9026020000000017,0.20458221435546875
2.502978563308716,2.638682000000001,0.7311409999999992,1.907541000000002,0.20458221435546875
2.461756706237793,2.6102079999999965,0.8316920000000003,1.7785159999999962,0.20458221435546875
2.4880006313323975,2.6277539999999995,0.693954999999999,1.9337990000000005,0.20458602905273438
2.4965412616729736,2.6240330000000007,0.6904140000000005,1.9336190000000002,0.20458602905273438
2.464019298553467,2.6061609999999966,0.80837,1.7977909999999966,0.20458602905273438
2.4955062866210938,2.628254999999996,0.7695539999999994,1.8587009999999964,0.20458602905273438
2.492034912109375,2.6334060000000044,0.7145130000000002,1.9188930000000042,0.20458602905273438
2.5645408630371094,2.697876000000001,0.7585669999999993,1.9393090000000015,0.20458602905273438
2.521733045578003,2.667830000000002,0.7462009999999992,1.921629000000003,0.20458602905273438
2.6184756755828857,2.751598999999999,0.8634679999999975,1.8881310000000013,0.20458602905273438
