walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
133.23641443252563,133.23623899999998,0.12086799999999998,133.11537099999998,0.3677978515625
131.56192207336426,131.561946,0.0,131.561946,0.3677978515625
131.39794206619263,131.39790499999998,0.0,131.39790499999998,0.3677978515625
131.68096232414246,131.68095099999994,0.0,131.68095099999994,0.3677978515625
131.4845633506775,131.48466200000007,0.0,131.48466200000007,0.3677978515625
131.55620503425598,131.556236,0.0,131.556236,0.3677978515625
131.37743949890137,131.377429,0.0,131.377429,0.3677978515625
131.5994975566864,131.5995240000001,0.0,131.5995240000001,0.3677978515625
131.39239478111267,131.39241600000014,0.0,131.39241600000014,0.3677978515625
131.57079768180847,131.57079399999998,0.0,131.57079399999998,0.3677978515625
131.38090324401855,131.380903,0.0,131.380903,0.3677978515625
131.4722056388855,131.472215,0.0,131.472215,0.3677978515625
131.58481311798096,131.58485399999995,0.0,131.58485399999995,0.3677978515625
131.59883856773376,131.59886400000005,0.0,131.59886400000005,0.3677978515625
131.34730339050293,131.34727900000007,0.0,131.34727900000007,0.3677978515625
131.46321415901184,131.46317899999985,0.0,131.46317899999985,0.3677978515625
131.36402821540833,131.364059,0.0,131.364059,0.3677978515625
131.5246729850769,131.52466700000014,0.0,131.52466700000014,0.3677978515625
131.4497480392456,131.44966599999998,0.0,131.44966599999998,0.3677978515625
131.6176655292511,131.61763199999996,0.0,131.61763199999996,0.3677978515625
131.40725350379944,131.40726799999993,0.0,131.40726799999993,0.3677978515625
131.50715160369873,131.50713599999972,0.0,131.50713599999972,0.3677978515625
132.0025987625122,132.0025609999998,0.0,132.0025609999998,0.3677978515625
131.85601258277893,131.85600699999986,0.0,131.85600699999986,0.3677978515625
131.45852303504944,131.45850400000018,0.0,131.45850400000018,0.3677978515625
131.62470936775208,131.62473599999976,0.0,131.62473599999976,0.3679466247558594
131.49774146080017,131.4977270000004,0.0,131.4977270000004,0.3679466247558594
