walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
4.987578868865967,5.333544,1.5412779999999997,3.7922659999999997,0.20723342895507812
4.914641857147217,5.263085,1.480668,3.7824169999999997,0.20724105834960938
4.994724273681641,5.3338600000000005,1.4687860000000006,3.865074,0.20724105834960938
5.033715009689331,5.381659000000001,1.6041869999999996,3.7774720000000013,0.20724105834960938
4.919903039932251,5.256961999999997,1.4151359999999995,3.8418259999999975,0.20724105834960938
4.996897459030151,5.3256440000000005,1.4238040000000005,3.90184,0.20724105834960938
4.987280607223511,5.313924999999999,1.6210369999999994,3.692888,0.20724105834960938
4.928954601287842,5.260858000000001,1.5339100000000006,3.726948,0.20724105834960938
5.033669471740723,5.389449000000004,1.4694920000000007,3.9199570000000037,0.20724105834960938
5.011995077133179,5.351941999999999,1.6150280000000006,3.7369139999999987,0.20724105834960938
5.029950857162476,5.333503999999996,1.59342,3.740083999999996,0.20724105834960938
5.120000600814819,5.4682039999999965,1.611062999999998,3.8571409999999986,0.20724105834960938
5.005514144897461,5.3486230000000035,1.5876319999999993,3.760991000000004,0.20724105834960938
4.943286180496216,5.291583000000003,1.6095949999999988,3.681988000000004,0.20724105834960938
5.052733421325684,5.387334999999997,1.5759909999999984,3.8113439999999983,0.20724105834960938
5.032024383544922,5.378837000000001,1.6211599999999997,3.757677000000001,0.20724105834960938
5.0556652545928955,5.386130999999995,1.5659969999999994,3.820133999999996,0.20724105834960938
5.025578260421753,5.342397999999999,1.552417000000002,3.7899809999999974,0.20724105834960938
4.979816436767578,5.331241000000006,1.455095,3.8761460000000056,0.20724105834960938
5.025524854660034,5.3685770000000055,1.514056,3.8545210000000054,0.20724105834960938
5.018207788467407,5.345629000000013,1.621412000000003,3.72421700000001,0.20724105834960938
5.016720533370972,5.365041999999988,1.6146849999999944,3.750356999999994,0.20724105834960938
4.953290939331055,5.2773540000000025,1.6697570000000042,3.6075969999999984,0.20724105834960938
4.939281702041626,5.292444000000003,1.582065,3.710379000000003,0.20724105834960938
5.1599040031433105,5.44522400000001,1.5866979999999984,3.858526000000012,0.20724105834960938
5.121315956115723,5.417531000000004,1.5689360000000008,3.848595000000003,0.20724105834960938
5.010964870452881,5.345371,1.5533029999999997,3.7920680000000004,0.20724105834960938
5.124462127685547,5.416936,1.6572609999999983,3.7596750000000014,0.20724105834960938
5.071077585220337,5.388341999999994,1.6396529999999956,3.748688999999999,0.20724105834960938
5.095392942428589,5.410804999999996,1.5624779999999987,3.8483269999999976,0.20724105834960938
