walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
1.8697335720062256,1.9490010000000004,0.42843,1.5205710000000003,0.206756591796875
1.8698437213897705,1.957919,0.45962099999999995,1.4982980000000001,0.206756591796875
1.8377211093902588,1.936186000000001,0.4685290000000002,1.4676570000000009,0.206756591796875
1.8386712074279785,1.9212809999999991,0.46903799999999984,1.4522429999999993,0.206756591796875
1.8338727951049805,1.922018000000001,0.4219360000000001,1.5000820000000008,0.206756591796875
1.7764112949371338,1.8487799999999996,0.42905200000000043,1.4197279999999992,0.206756591796875
1.7899501323699951,1.872913,0.435114,1.437799,0.206756591796875
1.8814542293548584,1.963563000000002,0.47136299999999975,1.4922000000000022,0.206756591796875
1.877912998199463,1.9542339999999987,0.5126979999999994,1.4415359999999993,0.206756591796875
1.8965013027191162,1.9744140000000003,0.4790169999999998,1.4953970000000005,0.206756591796875
1.861856460571289,1.9496719999999996,0.4960799999999992,1.4535920000000004,0.206756591796875
1.8514628410339355,1.9416330000000013,0.4718,1.4698330000000013,0.206756591796875
1.8521580696105957,1.9423169999999992,0.4915769999999995,1.4507399999999997,0.206756591796875
1.8615524768829346,1.9484150000000007,0.43275099999999966,1.515664000000001,0.206756591796875
1.857841968536377,1.9447410000000014,0.42898700000000023,1.5157540000000012,0.206756591796875
1.8375849723815918,1.9315930000000003,0.44658900000000035,1.485004,0.206756591796875
1.8702137470245361,1.9506109999999985,0.471387,1.4792239999999985,0.206756591796875
1.8578178882598877,1.9499710000000015,0.39331299999999914,1.5566580000000023,0.206756591796875
1.8468658924102783,1.9309940000000054,0.5079740000000008,1.4230200000000046,0.206756591796875
1.8601710796356201,1.9412489999999991,0.44853200000000015,1.492716999999999,0.206756591796875
1.8682260513305664,1.9535599999999977,0.43475399999999986,1.5188059999999979,0.206756591796875
1.8612353801727295,1.9452279999999949,0.400799000000001,1.5444289999999938,0.206756591796875
1.7762997150421143,1.8540299999999945,0.4438999999999993,1.4101299999999952,0.206756591796875
1.8610551357269287,1.941934999999999,0.42943399999999876,1.5125010000000003,0.206756591796875
1.886068344116211,1.9750610000000002,0.4932920000000003,1.481769,0.206756591796875
1.8764379024505615,1.9636660000000017,0.4461840000000006,1.517482000000001,0.206756591796875
1.86460542678833,1.9542909999999978,0.3791790000000006,1.5751119999999972,0.206756591796875
1.8816969394683838,1.9752960000000037,0.45654599999999945,1.5187500000000043,0.206756591796875
1.8692374229431152,1.942368,0.4164319999999986,1.5259360000000015,0.206756591796875
1.858083724975586,1.943798999999995,0.4570049999999988,1.4867939999999962,0.206756591796875
