walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
0.1397843360900879,0.13977600000000034,0.0,0.13977600000000034,0.19507217407226562
0.1377556324005127,0.13773599999999941,0.0,0.13773599999999941,0.19507217407226562
0.13643932342529297,0.1364320000000001,0.0,0.1364320000000001,0.19507217407226562
0.13753437995910645,0.1375270000000004,0.0,0.1375270000000004,0.19507217407226562
0.14127016067504883,0.14126300000000036,0.0,0.14126300000000036,0.19507217407226562
0.1356215476989746,0.13561200000000007,0.0,0.13561200000000007,0.19507217407226562
0.1348104476928711,0.1348010000000004,0.0,0.1348010000000004,0.19507217407226562
0.13716459274291992,0.13715600000000006,0.0,0.13715600000000006,0.19507217407226562
0.13407421112060547,0.13406699999999994,0.0,0.13406699999999994,0.19507217407226562
0.1345844268798828,0.1345749999999999,0.0,0.1345749999999999,0.19507217407226562
0.1334376335144043,0.1334200000000001,0.0,0.1334200000000001,0.19507217407226562
0.13317203521728516,0.13316499999999998,0.0,0.13316499999999998,0.19507217407226562
0.13394761085510254,0.13393999999999995,0.0,0.13393999999999995,0.19507217407226562
0.1342000961303711,0.13419200000000053,0.0,0.13419200000000053,0.19507217407226562
0.1365222930908203,0.13651400000000002,0.0,0.13651400000000002,0.19507217407226562
0.13336515426635742,0.13335700000000017,0.0,0.13335700000000017,0.19507217407226562
0.13298368453979492,0.13297599999999932,0.0,0.13297599999999932,0.19507217407226562
0.1355891227722168,0.1355820000000003,0.0,0.1355820000000003,0.19507217407226562
0.13353729248046875,0.13352900000000023,0.0,0.13352900000000023,0.19507217407226562
0.1331346035003662,0.133127,0.0,0.133127,0.19507217407226562
0.13322973251342773,0.13322199999999995,0.0,0.13322199999999995,0.19507217407226562
0.1335136890411377,0.13350500000000043,0.0,0.13350500000000043,0.19507217407226562
0.13891911506652832,0.1389099999999992,0.0,0.1389099999999992,0.19507217407226562
0.13859152793884277,0.13858199999999954,0.0,0.13858199999999954,0.19507217407226562
0.1361069679260254,0.13609899999999975,0.0,0.13609899999999975,0.19507217407226562
0.13448047637939453,0.1344720000000006,0.0,0.1344720000000006,0.19507217407226562
0.1332411766052246,0.13312200000000018,0.0,0.13312200000000018,0.19507217407226562
0.13290190696716309,0.13289500000000132,0.0,0.13289500000000132,0.19507217407226562
0.1342601776123047,0.1342510000000008,0.0,0.1342510000000008,0.19507217407226562
0.1339883804321289,0.13397999999999932,0.0,0.13397999999999932,0.19507217407226562
