walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
0.09823274612426758,0.09820099999999998,0.0,0.09820099999999998,0.1943817138671875
0.09474945068359375,0.09473999999999982,0.0,0.09473999999999982,0.1943817138671875
0.0946512222290039,0.0946410000000002,0.0,0.0946410000000002,0.1943817138671875
0.09048986434936523,0.09048000000000034,0.0,0.09048000000000034,0.1943817138671875
0.09091711044311523,0.0906400000000005,0.0,0.0906400000000005,0.1943817138671875
0.09075784683227539,0.0907480000000005,0.0,0.0907480000000005,0.1943817138671875
0.0959634780883789,0.09595400000000015,3.599999999998049e-05,0.09591800000000017,0.1943817138671875
0.09064388275146484,0.09063300000000041,0.0,0.09063300000000041,0.1943817138671875
0.09093928337097168,0.09091000000000005,0.0,0.09091000000000005,0.1943817138671875
0.09053277969360352,0.09052400000000027,0.0,0.09052400000000027,0.1943817138671875
0.09069705009460449,0.09068699999999985,0.000160000000000049,0.0905269999999998,0.1943817138671875
0.09054398536682129,0.09053299999999981,6.0000000000060005e-06,0.0905269999999998,0.1943817138671875
0.09302115440368652,0.09301000000000048,0.0,0.09301000000000048,0.1943817138671875
0.09170937538146973,0.09169900000000031,1.2000000000012001e-05,0.0916870000000003,0.1943817138671875
0.09046649932861328,0.09045600000000054,0.0,0.09045600000000054,0.1943817138671875
0.09054231643676758,0.09050699999999967,0.0,0.09050699999999967,0.1943817138671875
0.09064340591430664,0.09063400000000055,0.0,0.09063400000000055,0.1943817138671875
0.09074068069458008,0.09046500000000002,0.0,0.09046500000000002,0.1943817138671875
0.0907430648803711,0.09073299999999934,0.00013299999999999423,0.09059999999999935,0.1943817138671875
0.09058904647827148,0.09057899999999997,0.0,0.09057899999999997,0.1943817138671875
0.09196281433105469,0.09193999999999963,1.599999999996049e-05,0.09192399999999967,0.1943817138671875
0.09067201614379883,0.09066299999999972,2.9999999999752447e-06,0.09065999999999974,0.1943817138671875
0.09074115753173828,0.090719,0.0,0.090719,0.1943817138671875
0.09525752067565918,0.09524800000000067,0.0,0.09524800000000067,0.1943817138671875
0.09084677696228027,0.09056899999999946,0.0,0.09056899999999946,0.1943817138671875
0.09038138389587402,0.09037299999999959,0.0,0.09037299999999959,0.1943817138671875
0.09053635597229004,0.0905259999999995,8.40000000000285e-05,0.09044199999999947,0.1943817138671875
0.09166479110717773,0.09165600000000035,3.199999999997649e-05,0.09162400000000037,0.1943817138671875
0.09208226203918457,0.09207199999999993,0.0,0.09207199999999993,0.1943817138671875
0.09246993064880371,0.0924590000000004,2.8000000000028002e-05,0.09243100000000037,0.1943817138671875
