walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
1.0136287212371826,1.0135720000000001,0.020058999999999994,0.9935130000000001,0.2023162841796875
0.9840102195739746,0.983957,0.00020500000000001073,0.983752,0.2023162841796875
0.9715979099273682,0.9715509999999998,0.0041110000000000035,0.9674399999999999,0.2023162841796875
0.9710614681243896,0.9710120000000002,0.00014399999999997748,0.9708680000000003,0.2023162841796875
0.9591245651245117,0.9590810000000012,0.00010200000000001874,0.9589790000000011,0.2023162841796875
0.9735286235809326,0.9734889999999998,0.00010800000000002474,0.9733809999999998,0.2023162841796875
0.9631805419921875,0.9631339999999999,3.300000000000525e-05,0.963101,0.2023162841796875
0.9674789905548096,0.9674230000000007,3.400000000000625e-05,0.9673890000000007,0.2023162841796875
0.9777507781982422,0.9776960000000007,3.899999999998349e-05,0.9776570000000007,0.2023162841796875
0.9735264778137207,0.9734680000000002,3.300000000000525e-05,0.9734350000000003,0.2023162841796875
0.9766876697540283,0.9766440000000001,3.999999999998449e-05,0.976604,0.2023162841796875
0.9659914970397949,0.9659430000000002,1.3000000000013001e-05,0.9659300000000002,0.2023162841796875
0.9721240997314453,0.972076999999999,2.3999999999996247e-05,0.972052999999999,0.2023162841796875
0.9688363075256348,0.9687969999999995,1.2999999999985246e-05,0.9687839999999994,0.2023162841796875
0.961284875869751,0.961246,6.0000000000060005e-06,0.9612400000000001,0.2023162841796875
0.9701132774353027,0.970069,2.2999999999995246e-05,0.970046,0.2023162841796875
0.96500563621521,0.9649780000000001,2.000000000002e-06,0.9649760000000001,0.2023162841796875
0.9655671119689941,0.9655379999999988,3.099999999997549e-05,0.9655069999999988,0.2023162841796875
0.9652144908905029,0.9651870000000011,6.0000000000060005e-06,0.9651810000000012,0.2023162841796875
0.9817328453063965,0.9816940000000014,1.0000000000010001e-05,0.9816840000000013,0.2023162841796875
0.9887428283691406,0.9747819999999986,0.004053000000000001,0.9707289999999986,0.2023162841796875
0.9686083793640137,0.968564999999999,1.3000000000040757e-05,0.968551999999999,0.2023162841796875
0.9632749557495117,0.9632380000000005,0.0,0.9632380000000005,0.2023162841796875
0.9630465507507324,0.9630120000000004,1.6000000000016e-05,0.9629960000000004,0.2023162841796875
0.9696595668792725,0.9696250000000006,0.0,0.9696250000000006,0.2023162841796875
0.9809556007385254,0.9809279999999987,0.0,0.9809279999999987,0.2023162841796875
0.9706401824951172,0.9706120000000027,0.0,0.9706120000000027,0.2023162841796875
0.9656391143798828,0.9656029999999995,2.000000000002e-06,0.9656009999999995,0.2023162841796875
0.9686136245727539,0.9685870000000065,0.0,0.9685870000000065,0.2023162841796875
0.95601487159729,0.9559899999999999,0.0,0.9559899999999999,0.2023162841796875
