walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
0.05751991271972656,0.057511000000000145,0.00010599999999999499,0.05740500000000015,0.19476318359375
0.0555422306060791,0.05553200000000036,0.0,0.05553200000000036,0.19476318359375
0.056404829025268555,0.056384000000000434,0.0,0.056384000000000434,0.19476318359375
0.057593345642089844,0.05758399999999941,0.0,0.05758399999999941,0.19476318359375
0.05720353126525879,0.057193000000000715,0.0,0.057193000000000715,0.19476318359375
0.055108070373535156,0.05509699999999995,0.0,0.05509699999999995,0.19476318359375
0.05616140365600586,0.0561499999999997,0.0,0.0561499999999997,0.19476318359375
0.055544137954711914,0.0555330000000005,0.0,0.0555330000000005,0.19476318359375
0.05539727210998535,0.055386999999999464,5.1999999999996493e-05,0.05533499999999947,0.19476318359375
0.056159257888793945,0.05614700000000017,0.0,0.05614700000000017,0.19476318359375
0.05520462989807129,0.05519400000000019,0.0,0.05519400000000019,0.19476318359375
0.05497026443481445,0.05496000000000034,0.0,0.05496000000000034,0.19476318359375
0.055587053298950195,0.0555690000000002,0.0,0.0555690000000002,0.19476318359375
0.05511140823364258,0.05510100000000012,4.100000000001325e-05,0.05506000000000011,0.19476318359375
0.05463552474975586,0.05462599999999984,0.0,0.05462599999999984,0.19476318359375
0.05373787879943848,0.053728999999999694,0.0,0.053728999999999694,0.19476318359375
0.054135799407958984,0.05412799999999951,0.0,0.05412799999999951,0.19476318359375
0.05337357521057129,0.053364999999999496,2.4999999999997247e-05,0.0533399999999995,0.19476318359375
0.05461263656616211,0.05460399999999943,0.0,0.05460399999999943,0.19476318359375
0.05625724792480469,0.05624699999999966,2.000000000002e-06,0.056244999999999656,0.19476318359375
0.05452370643615723,0.05451400000000017,0.0,0.05451400000000017,0.19476318359375
0.05394482612609863,0.053935000000000066,0.0,0.053935000000000066,0.19476318359375
0.05481696128845215,0.05480800000000041,0.0,0.05480800000000041,0.19476318359375
0.05568122863769531,0.05567000000000011,0.0,0.05567000000000011,0.19476318359375
0.05550265312194824,0.05549300000000024,0.0,0.05549300000000024,0.19476318359375
0.05685234069824219,0.056843999999999895,0.0,0.056843999999999895,0.19476318359375
0.053832054138183594,0.053822000000000536,3.0000000000030003e-05,0.053792000000000506,0.19476318359375
0.053838253021240234,0.05382899999999963,7.499999999999174e-05,0.053753999999999635,0.19476318359375
0.05367016792297363,0.05366099999999996,0.0,0.05366099999999996,0.19476318359375
0.053832292556762695,0.05382299999999951,0.0,0.05382299999999951,0.19476318359375
