walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
5.521573305130005,5.521604,0.0,5.521604,0.19416427612304688
5.573316335678101,5.5733809999999995,0.0,5.5733809999999995,0.19416427612304688
5.605235576629639,5.605289000000001,0.0,5.605289000000001,0.19416427612304688
5.603114366531372,5.603173999999999,0.0,5.603173999999999,0.19416427612304688
5.593151569366455,5.593204,0.0,5.593204,0.19416427612304688
5.581298828125,5.581358000000002,0.0,5.581358000000002,0.19416427612304688
5.595679521560669,5.595701999999996,0.0,5.595701999999996,0.19416427612304688
5.578491449356079,5.578544999999998,0.0,5.578544999999998,0.19416427612304688
5.572560787200928,5.572620999999998,0.0,5.572620999999998,0.19416427612304688
5.5862345695495605,5.586286000000001,0.0,5.586286000000001,0.19416427612304688
5.574514627456665,5.574575999999993,0.0,5.574575999999993,0.19416427612304688
5.587031364440918,5.587050000000005,0.0,5.587050000000005,0.19416427612304688
5.583045721054077,5.583106000000001,0.0,5.583106000000001,0.19416427612304688
5.59202766418457,5.5920619999999985,0.0,5.5920619999999985,0.19416427612304688
5.557552099227905,5.557597000000001,0.0,5.557597000000001,0.19416427612304688
5.555896043777466,5.555959000000001,0.0,5.555959000000001,0.19416427612304688
5.608221769332886,5.6082779999999985,0.0,5.6082779999999985,0.19416427612304688
5.577030658721924,5.5770669999999996,0.0,5.5770669999999996,0.19416427612304688
5.544183015823364,5.544244000000006,0.0,5.544244000000006,0.19416427612304688
5.556301593780518,5.556358000000003,0.0,5.556358000000003,0.19416427612304688
5.546531677246094,5.546593999999999,0.0,5.546593999999999,0.19416427612304688
5.573863506317139,5.57392200000001,0.0,5.57392200000001,0.19416427612304688
5.554069519042969,5.554106000000004,0.0,5.554106000000004,0.19416427612304688
5.559043645858765,5.558971999999983,0.0,5.558971999999983,0.19416427612304688
5.5598673820495605,5.559913000000023,0.0,5.559913000000023,0.19416427612304688
5.573844909667969,5.573906999999991,0.0,5.573906999999991,0.19416427612304688
5.570611953735352,5.570670000000007,0.0,5.570670000000007,0.19416427612304688
5.55493950843811,5.555002000000002,0.0,5.555002000000002,0.19416427612304688
5.547498464584351,5.547555000000017,0.0,5.547555000000017,0.19416427612304688
5.557167053222656,5.557223999999991,0.0,5.557223999999991,0.19416427612304688
