walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
0.02372431755065918,0.023715000000000153,0.0,0.023715000000000153,0.19380569458007812
0.02338385581970215,0.023370999999999142,0.0,0.023370999999999142,0.19380569458007812
0.023398160934448242,0.023386999999999603,0.0,0.023386999999999603,0.19380569458007812
0.023399829864501953,0.02338800000000052,2.0000000000020002e-05,0.0233680000000005,0.19380569458007812
0.020273923873901367,0.02026199999999978,0.0,0.02026199999999978,0.19380569458007812
0.02033376693725586,0.020324000000000453,0.0,0.020324000000000453,0.19380569458007812
0.020362377166748047,0.020348000000000255,0.0,0.020348000000000255,0.19380569458007812
0.020349740982055664,0.020338999999999885,0.0,0.020338999999999885,0.19380569458007812
0.020389795303344727,0.020378000000000007,0.0,0.020378000000000007,0.19380569458007812
0.020377159118652344,0.020363999999999827,0.0,0.020363999999999827,0.19380569458007812
0.020475387573242188,0.02043900000000054,0.0,0.02043900000000054,0.19380569458007812
0.020386934280395508,0.020372000000000057,0.0,0.020372000000000057,0.19380569458007812
0.020283937454223633,0.02027299999999954,0.0,0.02027299999999954,0.19380569458007812
0.020669221878051758,0.020658999999999317,0.0,0.020658999999999317,0.19380569458007812
0.020313262939453125,0.020300999999999902,0.0,0.020300999999999902,0.19380569458007812
0.020377397537231445,0.020364999999999966,0.0,0.020364999999999966,0.19380569458007812
0.020284175872802734,0.02027299999999954,0.0,0.02027299999999954,0.19380569458007812
0.0203549861907959,0.020340000000000025,0.0,0.020340000000000025,0.19380569458007812
0.020373821258544922,0.020360000000000156,0.0,0.020360000000000156,0.19380569458007812
0.020376205444335938,0.020367000000000246,0.0,0.020367000000000246,0.19380569458007812
0.02031993865966797,0.020309000000000133,0.0,0.020309000000000133,0.19380569458007812
0.020260095596313477,0.02025100000000002,0.0,0.02025100000000002,0.19380569458007812
0.023390769958496094,0.02337800000000012,0.0,0.02337800000000012,0.19380569458007812
0.02332139015197754,0.023309999999999498,0.0,0.023309999999999498,0.19380569458007812
0.020255327224731445,0.02024399999999993,0.0,0.02024399999999993,0.19380569458007812
0.020363569259643555,0.020350999999999786,0.0,0.020350999999999786,0.19380569458007812
0.020328998565673828,0.020315999999999335,0.0,0.020315999999999335,0.19380569458007812
0.020412921905517578,0.020399000000000278,0.0,0.020399000000000278,0.19380569458007812
0.020285367965698242,0.02027599999999996,0.0,0.02027599999999996,0.19380569458007812
0.020586490631103516,0.02057299999999973,0.0,0.02057299999999973,0.19380569458007812
