walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
6.391423225402832,6.326206,0.08315699999999998,6.243049,0.2359619140625
6.444575548171997,6.444372000000001,0.039213,6.405159000000001,0.2359619140625
6.473556041717529,6.473377,0.019577999999999984,6.453799,0.2359619140625
6.459307670593262,6.459192,0.02779200000000004,6.4314,0.2359619140625
6.471364974975586,6.471224,0.031864,6.439360000000001,0.2359619140625
6.555963754653931,6.555819000000004,0.03988899999999995,6.515930000000004,0.2359619140625
6.477769374847412,6.477638999999998,0.01989200000000002,6.457746999999998,0.2359619140625
6.463422775268555,6.463288000000002,0.027939000000000047,6.435349000000002,0.2359619140625
6.482226133346558,6.4820709999999995,0.01595499999999994,6.4661159999999995,0.2359619140625
6.483237266540527,6.483114999999998,0.01592899999999997,6.467185999999998,0.2359619140625
6.502728462219238,6.502584000000003,0.023957000000000006,6.478627000000003,0.2359619140625
6.458690166473389,6.458580999999998,0.02796399999999999,6.430616999999998,0.2359619140625
6.494415044784546,6.494295000000007,0.023982999999999977,6.470312000000007,0.2359619140625
6.455511808395386,6.455394999999998,0.03196599999999994,6.423428999999999,0.2359619140625
6.499513864517212,6.499401000000011,0.02798199999999995,6.471419000000012,0.2359619140625
6.460070610046387,6.459942000000007,0.03597600000000001,6.423966000000007,0.2359619140625
6.470083475112915,6.469900999999999,0.03597499999999998,6.433926,0.2359619140625
6.50401496887207,6.503907000000007,0.02398699999999998,6.479920000000007,0.2359619140625
6.466693878173828,6.466542000000001,0.007985999999999938,6.4585560000000015,0.2359619140625
6.452508926391602,6.452382000000001,0.04398800000000003,6.408394000000001,0.2359619140625
6.520703315734863,6.520565999999992,0.015981000000000023,6.504584999999992,0.2359619140625
6.451282739639282,6.451151999999998,0.031989000000000045,6.4191629999999975,0.2359619140625
6.4581286907196045,6.457998999999985,0.02399399999999985,6.434004999999985,0.2359619140625
6.460922718048096,6.460793000000004,0.01198100000000002,6.448812000000004,0.2359619140625
6.539265394210815,6.539135999999982,0.040006999999999904,6.499128999999982,0.2359619140625
6.457551717758179,6.4574330000000115,0.031993999999999856,6.4254390000000114,0.2359619140625
6.464878559112549,6.464750999999978,0.023989000000000038,6.440761999999978,0.2359619140625
6.455025672912598,6.454895999999997,0.015999000000000096,6.438896999999997,0.2359619140625
6.495933294296265,6.495815999999985,0.03598699999999999,6.459828999999985,0.2359619140625
6.638691186904907,6.638550999999989,0.028000999999999943,6.610549999999989,0.2359619140625
