walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
2.5331737995147705,2.5331479999999997,0.021272999999999986,2.511875,0.2401275634765625
2.516998052597046,2.5169630000000005,0.0,2.5169630000000005,0.24016952514648438
2.5122668743133545,2.5122470000000003,0.0,2.5122470000000003,0.2402496337890625
2.526681661605835,2.5266399999999996,0.007674999999999987,2.5189649999999997,0.24026107788085938
2.509660005569458,2.5096429999999987,0.0,2.5096429999999987,0.24026107788085938
2.52587890625,2.5258560000000023,0.009782999999999986,2.5160730000000022,0.24026107788085938
2.530602216720581,2.530588000000002,0.00737500000000002,2.523213000000002,0.240264892578125
2.519289255142212,2.5192790000000027,0.011399999999999966,2.5078790000000026,0.240264892578125
2.526665210723877,2.526622999999997,0.0034490000000000354,2.5231739999999974,0.240264892578125
2.511744737625122,2.5117179999999975,0.00357799999999997,2.5081399999999974,0.240264892578125
2.5132827758789062,2.513271000000003,0.0,2.513271000000003,0.240264892578125
2.5119054317474365,2.511879,0.003695000000000004,2.508184,0.240264892578125
2.525344133377075,2.525332000000004,0.0036720000000000086,2.5216600000000042,0.240264892578125
2.5371527671813965,2.537113999999998,0.003774999999999973,2.533338999999998,0.240264892578125
2.5089457035064697,2.5089240000000004,0.0,2.5089240000000004,0.240264892578125
2.550248146057129,2.550237999999994,0.003614000000000006,2.5466239999999942,0.240264892578125
2.5096564292907715,2.5096379999999985,0.0038399999999999546,2.5057979999999986,0.240264892578125
2.539428234100342,2.539399000000003,0.0,2.539399000000003,0.240264892578125
2.511427879333496,2.511426000000002,0.0036650000000000293,2.507761000000002,0.240264892578125
2.5059871673583984,2.5059599999999995,0.007912999999999948,2.4980469999999997,0.240264892578125
2.5422160625457764,2.542189999999998,0.0,2.542189999999998,0.240264892578125
2.502588987350464,2.502577000000005,0.0037610000000000143,2.498816000000005,0.240264892578125
2.5229554176330566,2.522923999999995,0.0038719999999999866,2.519051999999995,0.240264892578125
2.514976978302002,2.5149549999999934,0.0,2.5149549999999934,0.240264892578125
2.5177371501922607,2.5177289999999912,0.00382299999999991,2.5139059999999915,0.240264892578125
2.5163967609405518,2.516369999999995,0.0,2.516369999999995,0.240264892578125
2.5058038234710693,2.505794999999999,0.003802000000000083,2.501992999999999,0.240264892578125
2.524326801300049,2.524317999999994,0.0,2.524317999999994,0.240264892578125
2.5181970596313477,2.518169999999998,0.0,2.518169999999998,0.240264892578125
2.5095527172088623,2.5095330000000047,0.0,2.5095330000000047,0.240264892578125
