walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
0.06264114379882812,0.06262800000000013,0.0,0.06262800000000013,0.194671630859375
0.05399727821350098,0.05398499999999995,0.0,0.05398499999999995,0.194671630859375
0.05413699150085449,0.05412499999999998,0.0,0.05412499999999998,0.194671630859375
0.06214332580566406,0.062130000000000685,0.0,0.062130000000000685,0.194671630859375
0.06051206588745117,0.06049499999999952,0.0,0.06049499999999952,0.194671630859375
0.06048250198364258,0.06046800000000019,0.0,0.06046800000000019,0.194671630859375
0.06080508232116699,0.0607899999999999,0.0,0.0607899999999999,0.194671630859375
0.06008648872375488,0.06007100000000065,0.0,0.06007100000000065,0.194671630859375
0.05559396743774414,0.05557899999999982,0.0,0.05557899999999982,0.194671630859375
0.05032038688659668,0.05030899999999949,0.0,0.05030899999999949,0.194671630859375
0.05105948448181152,0.05104799999999976,0.0,0.05104799999999976,0.194671630859375
0.04878067970275879,0.04876900000000006,0.0,0.04876900000000006,0.194671630859375
0.054943084716796875,0.05493000000000059,0.0,0.05493000000000059,0.194671630859375
0.051644325256347656,0.0516299999999994,0.0,0.0516299999999994,0.194671630859375
0.05525827407836914,0.05524500000000021,0.0,0.05524500000000021,0.194671630859375
0.05479145050048828,0.05477799999999977,0.0,0.05477799999999977,0.194671630859375
0.05536317825317383,0.05534999999999979,0.0,0.05534999999999979,0.194671630859375
0.05566120147705078,0.05564899999999984,0.0,0.05564899999999984,0.194671630859375
0.05277705192565918,0.05276499999999995,0.0,0.05276499999999995,0.194671630859375
0.05150341987609863,0.05149000000000026,0.0,0.05149000000000026,0.194671630859375
0.05381965637207031,0.05380699999999994,0.0,0.05380699999999994,0.194671630859375
0.0536189079284668,0.053425999999999974,0.0,0.053425999999999974,0.194671630859375
0.05219125747680664,0.05217899999999975,0.0,0.05217899999999975,0.194671630859375
0.050809383392333984,0.0507970000000002,0.0,0.0507970000000002,0.194671630859375
0.05001950263977051,0.05000699999999991,0.0,0.05000699999999991,0.194671630859375
0.058086395263671875,0.058070999999999984,0.0,0.058070999999999984,0.194671630859375
0.05199098587036133,0.05197900000000022,0.0,0.05197900000000022,0.194671630859375
0.05289149284362793,0.05288000000000004,0.0,0.05288000000000004,0.194671630859375
0.05311703681945801,0.0531050000000004,0.0,0.0531050000000004,0.194671630859375
0.053606271743774414,0.053594000000000364,0.0,0.053594000000000364,0.194671630859375
