walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
0.5134897232055664,0.5259120000000007,0.155501,0.3704110000000007,0.20423126220703125
0.44653916358947754,0.4871370000000004,0.1505080000000001,0.3366290000000003,0.20431900024414062
0.4460766315460205,0.48771699999999973,0.1604080000000001,0.32730899999999963,0.20431900024414062
0.4518465995788574,0.491854,0.11736199999999997,0.37449200000000005,0.20431900024414062
0.4460585117340088,0.48676399999999975,0.17664199999999997,0.3101219999999998,0.20431900024414062
0.45238375663757324,0.4892160000000003,0.16392099999999976,0.32529500000000056,0.20431900024414062
0.44512033462524414,0.48551699999999975,0.12252200000000002,0.36299499999999973,0.20431900024414062
0.4439706802368164,0.4847180000000004,0.1624620000000001,0.3222560000000003,0.20431900024414062
0.445035457611084,0.48436700000000066,0.14968100000000018,0.3346860000000005,0.20431900024414062
0.44876813888549805,0.48654099999999945,0.13402499999999984,0.3525159999999996,0.20431900024414062
0.44945859909057617,0.48882700000000057,0.13937699999999964,0.3494500000000009,0.20431900024414062
0.44214773178100586,0.48228100000000085,0.14052399999999965,0.3417570000000012,0.20431900024414062
0.44487619400024414,0.48370900000000017,0.11903699999999962,0.36467200000000055,0.20431900024414062
0.44983792304992676,0.4902070000000007,0.12893899999999991,0.3612680000000008,0.20431900024414062
0.4487278461456299,0.48766699999999874,0.141397,0.34626999999999875,0.20431900024414062
0.4364755153656006,0.47586400000000006,0.16559299999999988,0.3102710000000002,0.20431900024414062
0.447246789932251,0.4866980000000001,0.13323799999999997,0.3534600000000001,0.20431900024414062
0.44962310791015625,0.4896650000000009,0.14627200000000018,0.3433930000000007,0.20431900024414062
0.44645261764526367,0.48649799999999965,0.17396699999999976,0.3125309999999999,0.20431900024414062
0.44110965728759766,0.4805759999999988,0.1445649999999996,0.33601099999999917,0.20432281494140625
0.4480288028717041,0.48858399999999946,0.1392199999999999,0.34936399999999956,0.20432281494140625
0.44417858123779297,0.4836479999999992,0.12411299999999992,0.35953499999999927,0.20432281494140625
0.44680047035217285,0.48692800000000025,0.13268999999999975,0.3542380000000005,0.20432281494140625
0.43898749351501465,0.47846400000000067,0.1290370000000003,0.3494270000000004,0.20432281494140625
0.4422264099121094,0.4816109999999991,0.18706099999999992,0.2945499999999992,0.20432662963867188
0.44713497161865234,0.4886720000000002,0.1237029999999999,0.3649690000000003,0.20432662963867188
0.449908971786499,0.48894200000000154,0.15204400000000007,0.3368980000000015,0.20432662963867188
0.44623899459838867,0.4859499999999999,0.12228399999999962,0.36366600000000027,0.20432662963867188
0.44922351837158203,0.4912530000000004,0.14169500000000035,0.34955800000000004,0.20432662963867188
0.440401554107666,0.47959899999999944,0.13843799999999984,0.3411609999999996,0.20432662963867188
