walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
15.430745124816895,17.549309,1.70577,15.843539,0.24682235717773438
14.374170064926147,15.781359999999998,1.2570320000000001,14.524327999999997,0.2594146728515625
14.777075052261353,16.777160999999996,1.51761,15.259550999999995,0.262451171875
14.979742765426636,16.882381,1.4202270000000006,15.462153999999998,0.26306915283203125
14.972378015518188,16.814640000000008,1.5489560000000004,15.265684000000007,0.2634849548339844
14.981974124908447,16.915883,1.5556639999999993,15.360219,0.2634849548339844
13.643006563186646,15.039134999999998,1.2409870000000005,13.798147999999998,0.2634849548339844
13.159447193145752,14.698711999999997,1.1251059999999988,13.573605999999998,0.2634849548339844
14.614306211471558,16.490648000000014,1.457191,15.033457000000013,0.2634849548339844
15.009035587310791,16.793130000000012,1.3446470000000001,15.44848300000001,0.2634849548339844
15.024181842803955,16.812227,1.5255730000000014,15.286653999999999,0.2634849548339844
15.529141426086426,17.70794000000001,1.3854140000000008,16.32252600000001,0.2634849548339844
14.35370683670044,15.896556000000011,1.1597650000000002,14.73679100000001,0.2634849548339844
14.197574377059937,15.737124999999992,1.2178159999999991,14.519308999999993,0.2634849548339844
14.24770998954773,15.742579999999993,1.0822070000000004,14.660372999999993,0.2634849548339844
14.00589632987976,15.547101999999999,1.178293,14.368808999999999,0.2634849548339844
14.7483651638031,16.517286000000016,1.3773540000000004,15.139932000000016,0.2634849548339844
14.472186088562012,15.75974799999996,1.072502,14.68724599999996,0.2634849548339844
14.525274515151978,16.337873999999985,1.2011830000000003,15.136690999999985,0.2634849548339844
15.23830246925354,16.900488999999993,1.2502470000000017,15.650241999999992,0.2634849548339844
14.679616212844849,16.261491000000007,1.3442110000000014,14.917280000000005,0.2634849548339844
15.043765783309937,16.822911000000005,1.4707640000000026,15.352147000000002,0.2634849548339844
14.43792200088501,16.08665600000004,1.2729110000000006,14.81374500000004,0.2634849548339844
14.901102304458618,16.68642700000002,1.432178000000004,15.254249000000016,0.2634849548339844
14.938157081604004,16.920354999999965,1.321435000000001,15.598919999999964,0.2634849548339844
15.062943696975708,16.964311000000023,1.4000199999999978,15.564291000000026,0.2634849548339844
14.939034223556519,16.554658999999972,1.2589430000000021,15.29571599999997,0.2634849548339844
14.678964376449585,16.464236000000028,1.3257600000000025,15.138476000000026,0.2634849548339844
15.046960353851318,17.06325199999999,1.4764320000000026,15.586819999999989,0.2634849548339844
15.166733026504517,16.699769000000003,1.2229379999999992,15.476831000000004,0.2634849548339844
