walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
6.497773170471191,6.497726000000001,0.01620499999999997,6.481521000000001,0.22471237182617188
6.781557321548462,6.781611,0.0,6.781611,0.22512435913085938
6.745185375213623,6.745234,0.0,6.745234,0.22512435913085938
6.7355546951293945,6.735595,0.0,6.735595,0.22512435913085938
6.42933464050293,6.429376000000001,0.0,6.429376000000001,0.22512435913085938
6.354205846786499,6.354264999999998,0.0,6.354264999999998,0.22512435913085938
6.462774753570557,6.462848000000001,0.0,6.462848000000001,0.22512435913085938
6.699525833129883,6.699600000000004,0.0,6.699600000000004,0.22512435913085938
6.760854244232178,6.7609099999999955,0.0,6.7609099999999955,0.22512435913085938
6.733402252197266,6.733446999999998,0.0,6.733446999999998,0.22512435913085938
6.592084646224976,6.592145000000002,0.0,6.592145000000002,0.22512435913085938
6.365928888320923,6.365972999999997,0.0,6.365972999999997,0.22512435913085938
6.47078275680542,6.470857000000009,0.0,6.470857000000009,0.22512435913085938
6.618741273880005,6.618829000000005,0.0,6.618829000000005,0.22512435913085938
6.748428821563721,6.748471000000009,0.0,6.748471000000009,0.22512435913085938
6.7439281940460205,6.743982000000003,0.0,6.743982000000003,0.22512435913085938
6.744591474533081,6.744640000000004,0.0,6.744640000000004,0.22512435913085938
6.3136725425720215,6.313738999999998,0.0,6.313738999999998,0.22512435913085938
6.525334358215332,6.487594999999997,0.013080000000000036,6.474514999999997,0.22512435913085938
6.694962024688721,6.694327999999982,0.0039839999999999876,6.690343999999982,0.22512435913085938
6.773320913314819,6.77337399999999,0.0,6.77337399999999,0.22512435913085938
6.755610942840576,6.75564,0.0,6.75564,0.22512435913085938
6.7130467891693115,6.713124999999991,0.0,6.713124999999991,0.22512435913085938
6.297010183334351,6.297095999999982,0.0,6.297095999999982,0.22512435913085938
6.416043519973755,6.416119000000009,0.0,6.416119000000009,0.22512435913085938
6.603223085403442,6.603283000000005,0.0,6.603283000000005,0.22512435913085938
6.788036108016968,6.7880150000000015,0.0,6.7880150000000015,0.22512435913085938
6.762348413467407,6.762423999999982,0.0,6.762423999999982,0.22512435913085938
6.701582670211792,6.701657999999981,0.0,6.701657999999981,0.22512435913085938
6.29953670501709,6.299596000000008,0.0,6.299596000000008,0.22512435913085938
