walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
0.6182243824005127,0.6416940000000004,0.18802599999999997,0.4536680000000004,0.20420455932617188
0.6143083572387695,0.6533470000000001,0.1772499999999999,0.4760970000000002,0.2042694091796875
0.6271481513977051,0.6656799999999995,0.198376,0.4673039999999995,0.2042999267578125
0.6141178607940674,0.6575239999999999,0.18400300000000003,0.47352099999999986,0.204315185546875
0.5992789268493652,0.6387760000000009,0.20505700000000004,0.43371900000000085,0.2043304443359375
0.6356604099273682,0.6735689999999999,0.15531399999999995,0.5182549999999999,0.20433425903320312
0.6199748516082764,0.6645639999999999,0.171122,0.49344199999999994,0.20433425903320312
0.6017856597900391,0.641429,0.198318,0.44311100000000003,0.20436477661132812
0.6070764064788818,0.6470140000000006,0.16655399999999987,0.4804600000000008,0.20436477661132812
0.6049652099609375,0.6483999999999988,0.1239530000000002,0.5244469999999986,0.20437240600585938
0.6244258880615234,0.6635489999999997,0.19608000000000025,0.46746899999999947,0.20437240600585938
0.5956268310546875,0.6378380000000008,0.15811600000000015,0.47972200000000065,0.20437240600585938
0.6211113929748535,0.6627489999999998,0.15191100000000013,0.5108379999999997,0.20437240600585938
0.6202685832977295,0.66174,0.17758800000000008,0.4841519999999999,0.20437240600585938
0.6390702724456787,0.6846910000000013,0.21975900000000026,0.464932000000001,0.20437240600585938
0.6336133480072021,0.6791710000000011,0.1786669999999999,0.5005040000000012,0.20437240600585938
0.6102709770202637,0.6480530000000004,0.15273400000000015,0.4953190000000003,0.20437240600585938
0.6212685108184814,0.6628250000000002,0.21661699999999984,0.4462080000000004,0.20437240600585938
0.6057720184326172,0.6487880000000001,0.17740399999999967,0.47138400000000047,0.20437240600585938
0.6018192768096924,0.6417699999999993,0.17725800000000014,0.46451199999999915,0.20437240600585938
0.6145045757293701,0.6511129999999996,0.20235999999999965,0.44875299999999996,0.20437240600585938
0.6228039264678955,0.6667629999999996,0.1976230000000001,0.46913999999999945,0.20437240600585938
0.6256029605865479,0.6608350000000014,0.21703400000000084,0.44380100000000056,0.20437240600585938
0.6008121967315674,0.6426259999999981,0.18215499999999984,0.4604709999999983,0.20437240600585938
0.6168291568756104,0.6523870000000027,0.19993400000000072,0.452453000000002,0.20437240600585938
0.6077117919921875,0.6519279999999998,0.19307300000000005,0.4588549999999998,0.20437240600585938
0.6105854511260986,0.6546769999999968,0.18470999999999993,0.4699669999999969,0.20437240600585938
0.6164870262145996,0.6612429999999998,0.17129700000000003,0.48994599999999977,0.20437240600585938
0.653186559677124,0.6967709999999991,0.19672299999999954,0.5000479999999996,0.20437240600585938
0.613929033279419,0.6526370000000004,0.1856150000000003,0.46702200000000005,0.20437240600585938
